id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
100625#16888931;0x823f2d91f709a7d74ecdffa4850a96527229d77f;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1645.0062;2199.0177;1505.6905;100625;0;0.02972355;0.388895123290883365;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3694334122145.0;0.0297;0.3889;1505.6905;1679558555;27716.4218;1757.0213;2199.0177;1510.8553;1507.1275;0.0026;0.0381;134.1504;-5.1648;-3.7278;51854572.0;-0.0023;-0.0034;-554.0114;-0.2519;-5.1648;-0.0023;-0.0021;1.0;0.6854;-0.06;-0.06;-0.0021;0.0891;139.3152;8.524;0.1173;34.0838;0.0293
100654#12943035;0x51e750b78b744bf18271051d6428e6d281671976;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1752219.8373;1770425.1373;1751614.7648;100654;0;24.40246049;309.655913941580554547;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2991452700979252.0;24.4025;309.6559;1751614.7648;1627867244;39747.633;2544.4261;1770425.1441;1763373.9088;1757836.6333;0.0123;0.0462;-11154.0715;-11759.144;-5537.2755;159880.0;-0.0066;-0.0067;-18205.3;-0.0103;-11759.144;-0.0066;-0.7354;1.0;0.9929;-0.0;-0.0;-0.7354;-0.0064;605.0725;8.524;0.1173;34.0838;0.0293
100832#16059147;0x48048b6abcaa82adaa4ebcee038d23674df23aea;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;127.6839;269.3156;117.5093;100832;0;0.00454177;0.034917598184166498;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;454287607579.0;0.0045;0.0349;117.5093;1669525895;16494.5491;1218.3429;269.3156;120.0257;117.4561;0.0003;0.0043;7.6582;-2.5164;-2.5696;41800782.0;-0.0093;-0.0214;-141.6318;-0.5259;-2.5164;-0.0093;-0.0162;1.0;0.4361;-0.2669;-0.2669;-0.0162;0.0652;10.1746;8.4731;0.118;33.8799;0.0295
100935#14779787;0x5a3ffcf5a71272615b07d8da1e28694fdc780930;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;4964.369;6167.1487;4793.3576;100935;0;0.09196413;0.972055471250803496;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8549781131507.0;0.092;0.9721;4793.3576;1652615205;30182.3774;2075.665;6167.1487;4830.5203;4793.3576;0.0029;0.0401;133.8487;-37.1627;-37.1627;24883050.0;-0.006;-0.0078;-1202.7797;-0.195;-37.1627;-0.006;-0.0098;1.0;0.7772;-0.0221;-0.0221;-0.0098;0.0279;171.0114;7.1628;0.1396;41.7964;0.0239
102003#16018082;0xd9eea293c6f32043753e75b91861c358d9813ae7;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;999.8528;2246.0702;915.8997;102003;0;0.03267613;0.348934566578567726;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3700333902650.0;0.0327;0.3489;915.8997;1669030007;15993.6385;1122.6007;2244.718;919.9609;914.3244;0.0024;0.0349;79.8919;-4.0612;-5.6365;41202690.0;-0.0018;-0.0044;-1246.2174;-0.5548;-4.0612;-0.0018;-0.0034;1.0;0.4073;-0.3013;-0.3013;-0.0034;0.0872;83.9531;8.0277;0.1246;32.099;0.0312
102066#16485674;0x60d28ba9de83ea770227fa7afd6328c92ea889f9;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;10636.519;17437.9863;9956.1627;102066;0;0.24628801;2.836836605545732459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;28823671526297.996;0.2463;2.8368;9956.1627;1674671903;22599.3034;1550.7191;17362.2858;10002.7497;9965.0742;0.0195;0.2835;633.7692;-46.587;-37.6755;46837618.0;-0.0027;-0.0047;-6801.4673;-0.39;-46.587;-0.0027;-0.0032;1.0;0.5739;-0.1275;-0.1275;-0.0032;0.0637;680.3563;8.0277;0.1246;32.099;0.0312
102328#19443052;0x3b9d92d025c1fca5ebd92328c4a2ef998a743d3b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;6660.3264;3988.8872;6161.5255;102328;0;0.035526;1.029125136091507055;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6754703993604.0;0.0355;1.0291;6161.5255;1710538463;68037.57;3658.3379;3952.4562;6265.7197;6181.9902;0.0059;0.0899;394.6067;-104.1942;-83.7295;82673804.0;-0.0264;-0.0169;2671.4392;0.6697;-104.1942;-0.0261;-0.0065;1.0;1.5641;-0.0837;-0.0837;-0.0065;0.064;498.8009;7.7904;0.1284;31.1504;0.0321
102365#16552729;0x296fdd14fa55a00f4d4e809c044920f4bf939b63;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;364.0677;469.1166;291.3789;102365;0;0.00787399;0.064923202412833608;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2730767291679.0;0.0079;0.0649;291.3789;1675481171;23346.6384;1656.5439;470.891;295.9818;291.3793;0.0016;0.022;68.0859;-4.603;-4.6025;47613881.0;-0.0098;-0.0158;-105.0489;-0.2239;-4.603;-0.0098;-0.0105;1.0;0.6188;-0.1995;-0.1995;-0.0105;0.2337;72.6889;12.365;0.0809;17.7228;0.0564
102380#12959878;0x51e750b78b744bf18271051d6428e6d281671976;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1827667.1675;1758824.8111;1826551.3819;102380;0;24.42378093;312.076801269672278546;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2992421662448022.0;24.4238;312.0768;1826551.3819;1628096416;39302.2114;2677.3904;1762443.1374;1798460.5102;1795460.0331;0.0177;0.1686;29206.6573;28090.8717;-3000.4771;228220.1456;0.0159;0.0154;68842.3564;0.0391;28090.8717;0.016;7.2515;1.0;1.0187;-0.0001;-0.0001;7.2515;0.016;1115.7856;7.8373;0.1276;31.3378;0.0319
102555#14998382;0xbd70a39ebe1123e891e4dcdb8e5e3eb905a9f9c7;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;4524.2644;8756.0563;3951.315;102555;0;0.01099138;3.371131528934377277;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;45512632939274.0;0.011;3.3711;3951.315;1655755012;20136.9166;1106.4028;8759.4202;4088.0891;3951.1619;0.0157;0.2323;436.1749;-136.7741;-136.9273;27871808.0;-0.0156;-0.0346;-4231.7919;-0.4833;-136.7741;-0.0156;-0.0391;1.0;0.4511;-0.3454;-0.3454;-0.0391;0.1104;572.949;12.4394;0.0804;18.5942;0.0538
102957#14969419;0x11cfced48155b0bd111eb2c1eac4d96ca0922ea8;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;6290.9546;11656.4983;5617.1213;102957;0;0.06432914;3.653765648153352305;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;48361743084596.0;0.0643;3.6538;5617.1213;1655324592;21755.1831;1181.1068;11657.2667;5965.6587;5714.9797;0.0172;0.2622;325.2959;-348.5374;-250.6791;27398345.0;-0.0299;-0.062;-5365.5437;-0.4603;-348.5374;-0.0299;-0.0711;1.0;0.4903;-0.2979;-0.2979;-0.0711;0.0579;673.8333;12.5896;0.0794;20.8394;0.048
103318#13050528;0x3b138fc7ec06b2a44565994cfde5134a75915995;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1466.7136;1210.4452;1447.0024;103318;0;0.02635926;0.098340746664798937;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8941161635697.0;0.0235;0.0978;1378.538;1629307459;45821.6628;3110.423;1143.1497;1387.3785;1379.8209;0.0002;0.003;10.7923;-8.8405;-7.5576;1332015.0;-0.0077;-0.0064;256.2684;0.2117;-8.8404;-0.0073;-0.1414;0.9527;1.207;-0.0622;-0.0593;-0.1347;0.0078;19.6328;13.8581;0.0722;18.1533;0.0551
103318#15253304;0x3b138fc7ec06b2a44565994cfde5134a75915995;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1466.7136;1210.4452;1447.0024;103318;0;0.02635926;0.098340746664798937;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;862001707561.0;0.0029;0.0005;68.4644;1659311976;23414.6991;1683.5931;69.676;68.4643;68.4641;0.0;0.0;0.0785;0.0001;-0.0002;162358.0;0.0;0.0;256.2684;0.2117;-8.8404;-0.0073;0.0003;0.0473;0.9826;-0.0006;-0.0593;-0.1347;0.0011;0.0784;13.8581;0.0722;18.1533;0.0551
103557#15046325;0x3f53ec8d27dd0d22b4e438a8ac1c460ec912fe6a;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;5466.9836;13213.038;5185.5461;103557;0;0.10201642;2.843723890721573303;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;18922336333802.0;0.102;2.8437;5185.5461;1656527420;20010.4812;1102.2993;13218.5067;5306.2112;5176.0325;0.0076;0.1165;160.7724;-120.6651;-130.1787;26753284.8262;-0.0091;-0.0233;-7746.0544;-0.5862;-120.6651;-0.0091;-0.0274;1.0;0.3916;-0.3201;-0.3201;-0.0274;0.031;281.4376;7.6057;0.1315;30.5947;0.0327
104417#15321077;0xea6c4871cc445e01a21fcce84ac40b2e9d2df22d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;24216.1512;34248.8079;22289.8162;104417;0;0.65970536;3.154846402748522437;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;72489914579966.0;0.6597;3.1548;22289.8162;1660225918;24649.656;1910.843;34363.8602;22511.2841;22289.9264;0.0364;0.5391;1704.8671;-221.4679;-221.3577;32123853.0;-0.0064;-0.0099;-10032.6567;-0.2929;-221.4679;-0.0065;-0.0098;1.0;0.6486;-0.0995;-0.0995;-0.0098;0.0765;1926.335;9.963;0.1004;28.4694;0.0351
104926#14954921;0xbf39ddbac5cfedc4476b4088904131ce3cad1d14;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;63263.8656;103181.251;49179.0008;104926;0;0;38.743320501924048819;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;778515120922489.0;0.0;38.7433;49179.0008;1655107645;24091.8463;1205.6928;103682.5163;54590.2521;46712.5426;0.2357;3.4091;8673.6135;-5411.2513;-7877.7095;26934503.0;-0.0522;-0.11;-39917.3853;-0.3869;-5411.2513;-0.0524;-0.1277;1.0;0.4505;-0.3576;-0.3576;-0.1277;0.1764;14084.8649;12.4394;0.0804;16.1975;0.0617
104935#13834382;0x6839655afdb6446a34b92be8bda7e4c3b9c88b37;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;89599.3589;97752.5956;83084.5782;104935;0;0.55000248;27.671051897429854728;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3392187923561419.0;0.55;0.0;26184.9523;1639901102;47553.7155;3977.8917;21042.6371;29957.7013;26154.6615;0.0347;0.4533;-357.9577;-3772.749;-3803.0398;11726884.0;-0.1793;-0.1441;-8153.2367;-0.0834;-6590.1926;-0.0674;-0.3421;0.3152;1.2429;-0.107;-0.1339;-0.322;-0.0137;3414.7913;13.6108;0.0735;13.7752;0.0726
104935#14828722;0x6839655afdb6446a34b92be8bda7e4c3b9c88b37;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;89599.3589;97752.5956;83084.5782;104935;0;0.55000248;27.671051897429854728;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.246378766290263e+16;0.0;27.6711;56899.626;1653297483;30462.8325;2063.0487;76863.1144;59717.0695;57086.7276;0.044;0.6524;282.5451;-2817.4436;-2630.3419;4273577.9682;-0.0367;-0.0495;-8153.2367;-0.0834;-6590.1926;-0.0674;-0.3127;0.6848;0.7427;-0.1464;-0.1339;-0.322;0.005;3099.9886;13.6108;0.0735;13.7752;0.0726
104955#13834374;0x6839655afdb6446a34b92be8bda7e4c3b9c88b37;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;89025.9117;97189.0361;83872.4442;104955;0;0.55014916;28.050805649224338627;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3434052945194108.0;0.5501;0.0;26191.9355;1639901017;47553.7155;3977.8917;21315.9578;26161.6371;26161.6366;0.0245;0.3433;2948.1667;30.2984;-0.0005;11725352.0;0.0014;0.0012;-8163.1244;-0.084;-3067.8194;-0.0316;0.0031;0.3123;1.2273;-0.1007;-0.1201;-0.2609;0.1126;2917.8683;13.9414;0.0717;14.1097;0.0709
104955#14828752;0x6839655afdb6446a34b92be8bda7e4c3b9c88b37;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;89025.9117;97189.0361;83872.4442;104955;0;0.55014916;28.050805649224338627;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.2484134491753326e+16;0.0;28.0508;57680.5087;1653297878;30462.8325;2063.0487;75205.1059;60778.6265;57870.1781;0.0281;0.4744;-862.5186;-3098.1178;-2908.4483;3634786.5448;-0.0412;-0.0537;-8163.1244;-0.084;-3067.8194;-0.0316;-0.3808;0.6877;0.7695;-0.129;-0.1201;-0.2609;-0.015;2235.5992;13.9414;0.0717;14.1097;0.0709
105347#16749626;0x9f4727dcf19c5668baa7845b721f36e0e11a3c7b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1625.251;2715.5693;1524.6722;105347;0;0.04073456;0.390711889073485992;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3274698658074.0;0.0407;0.3907;1524.6722;1677866471;22249.0146;1558.4089;2711.7627;1515.3369;1515.1927;0.0022;0.0324;109.9141;9.3353;-0.1442;49641456.0;0.0034;0.0061;-1090.3183;-0.4015;9.3353;0.0034;0.0039;1.0;0.5587;-0.1029;-0.1029;0.0039;0.0721;100.5788;6.6652;0.15;50.643;0.0197
105722#16974333;0x23cb5467e23aa967f7864a018ff862d35d52ed5f;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;7597.2659;9374.8051;6712.7212;105722;0;0.04531334;2.99735114317060288;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;38256860726326.0;0.0453;2.9974;6712.7212;1680596663;28116.8274;1820.0352;9486.1752;6757.1559;6729.3519;0.02;0.2817;840.1099;-44.4347;-27.804;45648026.2403;-0.0047;-0.0066;-1777.5392;-0.1896;-44.4347;-0.0047;-0.0046;1.0;0.7094;-0.11;-0.11;-0.0046;0.1252;884.5446;9.9034;0.101;16.9939;0.0588
106071#15533771;0x04c07f5bc7b8e6e4773e32f974513067fc49865d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;227025.9025;370200.1465;176698.9086;106071;0;8.73410307;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3252361714509027.0;8.7341;0.0;176698.9086;1663170047;20230.9351;1597.9535;372028.5686;184687.976;176699.0724;0.8301;12.1419;42337.9265;-7989.0674;-7988.9037;33666504.1065;-0.0215;-0.0452;-143174.244;-0.3867;-7989.0674;-0.0216;-0.0424;1.0;0.475;-0.3386;-0.3386;-0.0424;0.2396;50326.9939;13.7752;0.0726;16.9939;0.0588
106560#18999176;0x911879118ab7a6042c173fecd903d9ce540fc106;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;12682.8939;9365.7913;10674.0092;106560;0;0;4.174677037853168727;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;105327572201586.0;0.0;4.1747;10674.0092;1705163483;43021.0052;2562.6127;9492.0436;11601.3074;10698.0804;0.0356;0.5118;1081.5865;-927.2982;-903.227;59829456.5225;-0.0977;-0.0869;3317.1026;0.3542;-927.2982;-0.099;-0.0468;1.0;1.1271;-0.0344;-0.0344;-0.0468;0.1013;2008.8847;12.8183;0.078;15.8134;0.0632
106829#14949244;0xe94b0e9fde531ad1d4eaf533fed7b3276c063637;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1863.0615;3082.0701;1650.9445;106829;0;0;1.119431113634453974;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;27505198729603.0;0.0;1.1194;1650.9445;1655023439;27533.1093;1470.69;3088.5901;1937.4069;1646.3361;0.0041;0.0662;-74.3454;-286.4624;-291.0707;26633909.0;-0.0927;-0.1735;-1219.0086;-0.3955;-286.4624;-0.0929;-0.2021;1.0;0.533;-0.2864;-0.2864;-0.2021;-0.045;212.117;14.366;0.0696;17.6168;0.0568
106846#14986165;0xaf8e929fcab0244b3cced000f4c37cd9a6afcc35;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;10074.5841;24162.0928;7644.5791;106846;0;0;7.795888540625219637;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;172338861867690.0;0.0;7.7959;7644.5791;1655572851;18575.1193;960.9282;24191.3828;8889.812;7491.2891;0.0343;0.502;1184.7722;-1245.2328;-1398.5228;20282840.0692;-0.0515;-0.1629;-14087.5086;-0.583;-1245.2328;-0.0515;-0.2417;1.0;0.3097;-0.5125;-0.5125;-0.2417;0.155;2430.005;12.5896;0.0794;16.0043;0.0625
106898#14877979;0x7733dae6d7548f417798d6827482ef6248b6b02c;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;62080.4539;83097.9888;53537.3442;106898;0;0;27.159766166269562822;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;325411419574379.0;0.0;27.1598;53537.3442;1653989628;31578.0579;1964.939;83097.9879;54332.2;53367.2838;0.1035;1.4673;7748.2533;-794.8558;-964.9162;25591272.0;-0.0096;-0.0148;-21017.5349;-0.2529;-794.8558;-0.0096;-0.0183;1.0;0.6422;-0.1693;-0.1693;-0.0183;0.1447;8543.1091;10.023;0.0998;16.0043;0.0625
106947#18836746;0x6caa5c6b9b690879bb229e6b19cb2b755c4efe5b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1782.6198;2502.0873;1782.6198;106947;0;0;0.799999999999994658;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;80064092962998.0;0.0;0.8;1782.6198;1703191967;43701.825;2231.8049;2532.579;1785.4439;1785.4439;0.0;0.0;-2.8242;-2.8242;0.0;74789431.0;-0.0011;-0.0016;-719.4676;-0.2875;-2.8242;-0.0011;-0.0007;1.0;0.705;-0.0151;-0.0151;-0.0007;-0.0016;0.0;0.0;3.364673606851827e+48;0.01;100.1603
107154#15383783;0xb1f92a242b2dd0d67cc369e95a41ca5184e469ed;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;11118.1084;15398.1934;10449.4665;107154;0;0.34369539;1.907805637604162992;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;51300226286565.0;0.3437;1.9078;10449.4665;1661082040;21449.8898;1624.0634;15415.8954;10828.535;10470.6256;0.0148;0.217;289.5734;-379.0685;-357.9095;17927759.0491;-0.0246;-0.0363;-4280.085;-0.278;-379.0685;-0.0246;-0.063;1.0;0.6792;-0.1047;-0.1047;-0.063;0.0277;668.6419;10.6428;0.094;23.0771;0.0433
107200#16982305;0x7e8da17bb0613c05bb779c88254e91a8ae157874;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;45586.314;60475.7141;38175.8611;107200;0;0.65608711;10.133551853507094229;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;188649811991791.0;0.6561;10.1336;38175.8611;1680694379;28626.469;1913.2879;60529.7806;38243.2251;38169.8595;0.1308;1.9153;7343.0888;-67.364;-73.3657;52272014.0;-0.0011;-0.0018;-14889.4001;-0.2462;-67.364;-0.0011;-0.0011;1.0;0.6306;-0.1653;-0.1653;-0.0011;0.1923;7410.4529;11.0992;0.0901;19.9823;0.05
107491#18419779;0xb5f04828cb361a0d575098d47b5e760feccb1f7b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;2921.962;3740.1545;2359.7905;107491;0;0;1.284329559297448715;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;15841364867024.998;0.0;1.2843;2359.7905;1698146399;34482.0927;1839.9768;3722.3921;2530.2884;2363.1366;0.0102;0.1452;391.6736;-170.4979;-167.1518;69698035.0;-0.0458;-0.0723;-818.1926;-0.2188;-170.4979;-0.0456;-0.0334;1.0;0.6348;-0.1784;-0.1784;-0.0334;0.166;562.1715;10.9669;0.0912;16.9939;0.0588
107747#15581342;0xdef5897ea1a8651a76312911b54a5e9162279ff9;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;253.6207;465.8784;207.7104;107747;0;0.00900809;0.026361996347260439;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4552490219112.0;0.009;0.0264;207.7104;1663758335;19220.5406;1352.7643;466.1659;209.6129;208.8019;0.0012;0.0173;44.0078;-1.9025;-0.811;35280745.0;-0.0041;-0.0092;-212.2577;-0.4556;-1.9025;-0.0041;-0.0082;1.0;0.4479;-0.3666;-0.3666;-0.0082;0.2119;45.9103;13.7752;0.0726;16.5909;0.0603
10775#16036080;0x762a57214c55004349a0d1c26329c26c7e77ab62;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;948.4549;2742.5453;771.843;10775;0;0.04648593;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;152216316197622.0;0.0465;0.0;771.843;1669247567;16602.318;1184.3098;2743.475;814.166;771.7742;0.0051;0.0775;134.2889;-42.323;-42.3918;48749032.0;-0.0154;-0.0548;-1794.0904;-0.6542;-42.323;-0.0154;-0.0358;1.0;0.2813;-0.5596;-0.5596;-0.0358;0.174;176.6119;15.2543;0.0656;15.6248;0.064
107832#13938435;0x7c99b6d2ce7f55501c77e432a6e1a16ae88104a4;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;64222.3862;56956.1524;61297.3756;107832;0;1.18821286;4.243289475434691977;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;168462419731950.0;0.9798;1.8844;52684.5172;1641291471;46769.1173;3800.7278;48833.7401;54968.1794;52986.0466;0.0264;0.3493;261.7646;-2283.6622;-1982.1328;11610263.2948;-0.0468;-0.0433;7266.2339;0.1276;-2474.569;-0.0434;-0.1135;0.8595;1.085;-0.0068;-0.0068;-0.1046;0.005;2545.4268;11.5753;0.0864;19.5085;0.0513
107832#16709691;0x7c99b6d2ce7f55501c77e432a6e1a16ae88104a4;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;64222.3862;56956.1524;61297.3756;107832;0;1.18821286;4.243289475434691977;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;57821065177911.0;0.2084;2.3588;8612.8584;1677381563;23255.5034;1601.8908;7936.6888;8803.7652;8625.6544;0.0078;0.1103;188.6771;-190.9068;-178.1108;13615095.25;-0.0241;-0.0222;7266.2339;0.1276;-2474.569;-0.0434;-0.0506;0.1405;1.0868;-0.0071;-0.0068;-0.1046;0.0219;379.5839;11.5753;0.0864;19.5085;0.0513
10785#15184086;0xb3670fb033e01f6e2822182e5d1dfa69c83934b6;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;25839.6253;48569.9696;18774.8683;10785;0;0.42416151;6.094881778192069015;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;236364279299857.0;0.4242;6.0949;18774.8683;1658381830;22961.0777;1491.2182;48496.9691;18829.2516;18828.004;0.1287;1.9449;7010.3729;-54.3832;-1.2475;37881704.0;-0.0011;-0.0029;-22730.3443;-0.468;-54.3832;-0.0011;-0.0024;1.0;0.3882;-0.4203;-0.4203;-0.0024;0.3734;7064.7562;13.4485;0.0744;17.8295;0.0561
107893#14851974;0x8d344aa0e6ee761814db40f9b1aec858ba738405;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;14824.4822;25451.2848;13597.976;107893;0;0.08637527;6.27930092815135763;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;81428418813512.0;0.0864;6.2793;13597.976;1653624228;28842.8269;1744.3199;25455.4182;13752.1228;13444.4165;0.0226;0.3224;1072.3594;-154.1468;-307.7063;21670036.0351;-0.0061;-0.0113;-10626.8025;-0.4175;-154.1468;-0.0061;-0.0165;1.0;0.5282;-0.2618;-0.2618;-0.0165;0.0789;1226.5062;10.7712;0.0928;17.9368;0.0558
108073#13523276;0x342bf4e93930b576b24df05b44dd845305d87e0d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;7085028.3065;9095495.4044;5748848.0919;108073;0;90.33581288;1600.074270997877287914;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8086514632587459.0;19.3185;241.7891;2228865.334;1635662157;61136.8172;4317.4122;1633832.3393;2228640.6205;2224973.7522;4.7811;68.6354;502346.8762;224.7135;-3666.8683;7141534.0;0.0001;0.0001;-2010467.0978;-0.221;17728.8905;0.0019;0.0004;0.3877;1.3618;-0.114;-0.0845;0.0042;0.2254;502122.1627;11.9996;0.0833;17.0962;0.0585
