blockNumber,collectedFeesToken0,collectedFeesToken1,depositedToken0,depositedToken1,feeGrowthInside0LastX128,feeGrowthInside1LastX128,id,liquidity,owner,withdrawnToken0,withdrawnToken1,position_amountCollectedUSD,position_amountDepositedUSD,position_amountWithdrawnUSD,position_collectedFeesToken0,position_collectedFeesToken1,position_collectedToken0,position_collectedToken1,position_depositedToken0,position_depositedToken1,position_feeGrowthInside0LastX128,position_feeGrowthInside1LastX128,position_id,position_liquidity,position_owner,position_tickLower,position_tickUpper,position_withdrawnToken0,position_withdrawnToken1,pool_feeGrowthGlobal0X128,pool_feeGrowthGlobal1X128,transaction_blockNumber,burns_amount,burns_amount0,burns_amount1,burns_amountUSD,burns_id,collects_amount0,collects_amount1,collects_amountUSD,collects_id,mints_amount,mints_amount0,mints_amount1,mints_amountUSD,mints_id,mints_timestamp
12966233,0.0013798,0.013458701427756064,0.17729086,3.422454271346314106,565343979610693808909964455583,101314428170397678420273148681093148151394,13044#12966233,52094689529478,0xe943f50a92df6fe5568e31af472a532a5cfbc411,0.29899917,0.892484223640203777,18772.10557431530955960968579245228,19626.81740360627374698746674847727,17948.98359320071485579859255663381,0.01352962,0.176572169316770976,0.31252879,2.039056392956974449,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,255660,256680,0.29899917,1.862484223640203473,40738901950759905516233559855891,6298862571616674089511042723272084572772106,12966233,,,,,,,,,,52094689529478,0,0.969999999999999697,2708.506709902524301130686164297784,0x25f6e9601c08f10f4820b576b48b2c411c15e0f5d53738285e09ec7403856c4d#53295,1628183847
18465988,0.01352962,0.176572169316770976,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044#18465988,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,0.29899917,1.862484223640203473,18772.10557431530955960968579245228,19626.81740360627374698746674847727,17948.98359320071485579859255663381,0.01352962,0.176572169316770976,0.31252879,2.039056392956974449,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,255660,256680,0.29899917,1.862484223640203473,40738901950759905516233559855891,6298862571616674089511042723272084572772106,18465988,52094689529478,0,0.969999999999999696,1756.038717751771442449054433830469,0xa8f543e223d4b8e85c83a447d9ab24e5a36f7751563695d7ce9a4581390e5b6e#272034,0.01214981,1.133113467889014607,2470.991153482369622401300034682328,0xa8f543e223d4b8e85c83a447d9ab24e5a36f7751563695d7ce9a4581390e5b6e#272035,,,,,,
12425601,0,0,0.14456633,2.007499997441797314,115792089237316195423570985008687907853269984664678836865465435177086281688803,115792089237316195423570985008687907741917920898536066436213166385448964513484,13044#12425601,214021410218987,0xe943f50a92df6fe5568e31af472a532a5cfbc411,0,0,18772.10557431530955960968579245228,19626.81740360627374698746674847727,17948.98359320071485579859255663381,0.01352962,0.176572169316770976,0.31252879,2.039056392956974449,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,255660,256680,0.29899917,1.862484223640203473,40738901950759905516233559855891,6298862571616674089511042723272084572772106,12425601,,,,,,,,,,214021410218987,0.14456633,2.007499997441797314,14544.2956111497955616149012945879,0xcac425c0960c082e916e149b24d6741a0d34b58e6e9cda3b0081055151f3f15a#2756,1620903055
12438164,0.00118312,0.009513436908277701,0.14456633,2.007499997441797314,115792089237316195423570985008687907853269984664866947963296851980112998051874,115792089237316195423570985008687907757043766604296941738639382352134824748055,13044#12438164,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,0.29899917,0,18772.10557431530955960968579245228,19626.81740360627374698746674847727,17948.98359320071485579859255663381,0.01352962,0.176572169316770976,0.31252879,2.039056392956974449,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,255660,256680,0.29899917,1.862484223640203473,40738901950759905516233559855891,6298862571616674089511042723272084572772106,12438164,214021410218987,0.29899917,0,14481.02422712392423994224965667616,0x6646837604af8384f40374b929ab5c58f9f193e103942933dfe267acb503710a#3875,0.30018229,0.009513436908277701,14575.3670357437638378430597981339,0x6646837604af8384f40374b929ab5c58f9f193e103942933dfe267acb503710a#3876,,,,,,
12582687,0.00118312,0.009513436908277701,0.17729086,2.452454271346314409,389106502882584907255474594767,68194821800331089395358681749631380705306,13044#12582687,47931637670612,0xe943f50a92df6fe5568e31af472a532a5cfbc411,0.29899917,0,18772.10557431530955960968579245228,19626.81740360627374698746674847727,17948.98359320071485579859255663381,0.01352962,0.176572169316770976,0.31252879,2.039056392956974449,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,255660,256680,0.29899917,1.862484223640203473,40738901950759905516233559855891,6298862571616674089511042723272084572772106,12582687,,,,,,,,,,47931637670612,0.03272453,0.444954273904517095,2374.01508255395388424187928959159,0xbd03ea75d1bc36efa7a2595c36fa1ec2c1f6560419e963cea32193162a113114#18982,1623005999
12832247,0.0013798,0.013458701427756064,0.17729086,2.452454271346314409,528736314532446221667148655303,96203544515858431411962902786271318923124,13044#12832247,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,0.29899917,0.892484223640203777,18772.10557431530955960968579245228,19626.81740360627374698746674847727,17948.98359320071485579859255663381,0.01352962,0.176572169316770976,0.31252879,2.039056392956974449,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,255660,256680,0.29899917,1.862484223640203473,40738901950759905516233559855891,6298862571616674089511042723272084572772106,12832247,47931637670612,0,0.892484223640203777,1711.920648325019173407288466127175,0x9f3168940d43963a08420a4a960d555640d1dcbf854a1710f52b5056d5e7d80e#43435,0.00019668,0.89642948815968214,1725.747039684514889531796665177105,0x9f3168940d43963a08420a4a960d555640d1dcbf854a1710f52b5056d5e7d80e#43436,,,,,,
12966233,0.0013798,0.013458701427756064,0.17729086,3.422454271346314106,565343979610693808909964455583,101314428170397678420273148681093148151394,13044#12966233,52094689529478,0xe943f50a92df6fe5568e31af472a532a5cfbc411,0.29899917,0.892484223640203777,18772.10557431530955960968579245228,19626.81740360627374698746674847727,17948.98359320071485579859255663381,0.01352962,0.176572169316770976,0.31252879,2.039056392956974449,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,255660,256680,0.29899917,1.862484223640203473,40738901950759905516233559855891,6298862571616674089511042723272084572772106,12966233,,,,,,,,,,52094689529478,0,0.969999999999999697,2708.506709902524301130686164297784,0x25f6e9601c08f10f4820b576b48b2c411c15e0f5d53738285e09ec7403856c4d#53295,1628183847
18465988,0.01352962,0.176572169316770976,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044#18465988,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,0.29899917,1.862484223640203473,18772.10557431530955960968579245228,19626.81740360627374698746674847727,17948.98359320071485579859255663381,0.01352962,0.176572169316770976,0.31252879,2.039056392956974449,0.17729086,3.422454271346314106,8501608397607552972489510696395,1166771146144481258095341355886607403960325,13044,0,0xe943f50a92df6fe5568e31af472a532a5cfbc411,255660,256680,0.29899917,1.862484223640203473,40738901950759905516233559855891,6298862571616674089511042723272084572772106,18465988,52094689529478,0,0.969999999999999696,1756.038717751771442449054433830469,0xa8f543e223d4b8e85c83a447d9ab24e5a36f7751563695d7ce9a4581390e5b6e#272034,0.01214981,1.133113467889014607,2470.991153482369622401300034682328,0xa8f543e223d4b8e85c83a447d9ab24e5a36f7751563695d7ce9a4581390e5b6e#272035,,,,,,
13274824,0,0,0.32085079,4.419163424964233845,9521632028514291543251308052141,1368102147522276293479980178349286396776257,130505#13274824,209634068539956,0x0f43150e96bd5ff48909c6b3b5a029aeba8eda5a,0,0,26333.17999163919969888369271425827,26669.41790107536796008560171699573,26194.06941058893731863505966845105,0.00168185,0.023784572783761135,0.33626114,4.245011305320107783,0.32085079,4.419163424964233845,9794633853708269438170102097927,1406709759249847032632903257325777199124744,130505,0,0x0f43150e96bd5ff48909c6b3b5a029aeba8eda5a,255840,258180,0.33457929,4.221226732536346648,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13274824,,,,,,,,,,209634068539956,0.32085079,4.419163424964233845,26669.41790107536796008560171699573,0x20df78df8241f2e6792d09661f8b347ff77930c0441b346295d5af9d6eaa4b22#64603,1632303432
13313855,0.00168185,0.023784572783761135,0.32085079,4.419163424964233845,9794633853708269438170102097927,1406709759249847032632903257325777199124744,130505#13313855,0,0x0f43150e96bd5ff48909c6b3b5a029aeba8eda5a,0.33457929,4.221226732536346648,26333.17999163919969888369271425827,26669.41790107536796008560171699573,26194.06941058893731863505966845105,0.00168185,0.023784572783761135,0.33626114,4.245011305320107783,0.32085079,4.419163424964233845,9794633853708269438170102097927,1406709759249847032632903257325777199124744,130505,0,0x0f43150e96bd5ff48909c6b3b5a029aeba8eda5a,255840,258180,0.33457929,4.221226732536346648,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13313855,209634068539956,0.33457929,4.221226732536346648,26194.06941058893731863505966845105,0xa2a536aee697992e3587a1be67dd349d53bacf36d95920ce755c26738226af23#66386,0.33626114,4.245011305320107783,26333.17999163919969888369271425827,0xa2a536aee697992e3587a1be67dd349d53bacf36d95920ce755c26738226af23#66387,,,,,,
13274898,0,0,0.12143845,1.688009518855301939,12585306218281466094585729673398,1854143389230989208588396109238465750117758,130518#13274898,18430581554983,0xd6198a8bacf40e2f75a8fde04332ee459d8ac451,0,0,12833.43676861866462779387612278031,10114.72713783724387207865958570186,12794.94527986395587409126759324772,0.00033633,0.005504283170186399,0.10864271,1.888485253920688196,0.12143845,1.688009518855301939,13206277678554708038634956482718,1955768533275763896832407385296132430315951,130518,0,0xd6198a8bacf40e2f75a8fde04332ee459d8ac451,251460,262740,0.10830638,1.882980970750501797,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13274898,,,,,,,,,,18430581554983,0.12143845,1.688009518855301939,10114.72713783724387207865958570186,0xb0ea3abaa23949693b0b9ebc13302a7d6f83e88d5f16935d0ff7d79af1db0b7c#64620,1632304449
13385378,0.00033633,0.005504283170186399,0.12143845,1.688009518855301939,13206277678554708038634956482718,1955768533275763896832407385296132430315951,130518#13385378,0,0xd6198a8bacf40e2f75a8fde04332ee459d8ac451,0.10830638,1.882980970750501797,12833.43676861866462779387612278031,10114.72713783724387207865958570186,12794.94527986395587409126759324772,0.00033633,0.005504283170186399,0.10864271,1.888485253920688196,0.12143845,1.688009518855301939,13206277678554708038634956482718,1955768533275763896832407385296132430315951,130518,0,0xd6198a8bacf40e2f75a8fde04332ee459d8ac451,251460,262740,0.10830638,1.882980970750501797,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13385378,18430581554983,0.10830638,1.882980970750501797,12794.94527986395587409126759324772,0x6bbdb3a35e9e2872a6dc5fd01069fac3035e338ccbc61b2ff87a965592355f71#69018,0.10864271,1.888485253920688196,12833.43676861866462779387612278031,0x6bbdb3a35e9e2872a6dc5fd01069fac3035e338ccbc61b2ff87a965592355f71#69019,,,,,,
13274983,0,0,0.8951234,19.999999982790071694,12585306218281466094585729673398,1863033348006774709938412874316555820611949,130525#13274983,315092583541819,0xeb7d8b23ef24aca995faef06b77b2610fa86a7f4,0,0,82361.63032648271766490986548826228,96859.92656777478107570055910184669,79385.15043788128184930616416365343,0.04360482,0.603030458429960396,0.89223312,21.278435897201975535,0.8951234,19.999999982790071694,17294383313143319418020775038496,2514272515280704983521439030296481322241088,130525,0,0xeb7d8b23ef24aca995faef06b77b2610fa86a7f4,253320,259260,0.8486283,20.675405438772015139,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13274983,,,,,,,,,,315092583541819,0.8951234,19.999999982790071694,96859.92656777478107570055910184669,0x329cb29cb716db6cc6f7e821310db1aaf1e9292754163514dcad4290f211649a#64625,1632305652
14058415,0.04360482,0.603030458429960396,0.8951234,19.999999982790071694,17294383313143319418020775038496,2514272515280704983521439030296481322241088,130525#14058415,0,0xeb7d8b23ef24aca995faef06b77b2610fa86a7f4,0.8486283,20.675405438772015139,82361.63032648271766490986548826228,96859.92656777478107570055910184669,79385.15043788128184930616416365343,0.04360482,0.603030458429960396,0.89223312,21.278435897201975535,0.8951234,19.999999982790071694,17294383313143319418020775038496,2514272515280704983521439030296481322241088,130525,0,0xeb7d8b23ef24aca995faef06b77b2610fa86a7f4,253320,259260,0.8486283,20.675405438772015139,40738901950759905516233559855891,6298862571616674089511042723272084572772106,14058415,315092583541819,0.8486283,20.675405438772015139,79385.15043788128184930616416365343,0xee628945906e13b70435df31f3a5384927d71b062ac1e2527a2ee4137b75a515#89321,0.89223312,21.278435897201975535,82361.63032648271766490986548826228,0xee628945906e13b70435df31f3a5384927d71b062ac1e2527a2ee4137b75a515#89322,,,,,,
13275204,0,0,0.10471463,1.515089715843755228,8051357849286968008536482389984,1204577938747121945568812431557664744136930,130548#13275204,13602211699357,0x725aa5fd0a468e86722eee4433bc14db9e270464,0,0,7703.580159494777571590799223104309,8862.021228397981671938627400798033,7574.890021572101037255600783433287,0.00182755,0.0250448887609795,0.10886883,1.506785524169704249,0.10471463,1.515089715843755228,12623286419607582558034830851699,1831118255514914916279164793371192518450270,130548,0,0x725aa5fd0a468e86722eee4433bc14db9e270464,250020,263880,0.10704128,1.481740635408724749,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13275204,,,,,,,,,,13602211699357,0.10471463,1.515089715843755228,8862.021228397981671938627400798033,0xd5bb0dbab7e54c66004e03e5e38f51c2f72923b6734526316312c141b0cbc694#64632,1632308775
14053998,0.00182755,0.0250448887609795,0.10471463,1.515089715843755228,12623286419607582558034830851699,1831118255514914916279164793371192518450270,130548#14053998,0,0x725aa5fd0a468e86722eee4433bc14db9e270464,0.10704128,1.481740635408724749,7703.580159494777571590799223104309,8862.021228397981671938627400798033,7574.890021572101037255600783433287,0.00182755,0.0250448887609795,0.10886883,1.506785524169704249,0.10471463,1.515089715843755228,12623286419607582558034830851699,1831118255514914916279164793371192518450270,130548,0,0x725aa5fd0a468e86722eee4433bc14db9e270464,250020,263880,0.10704128,1.481740635408724749,40738901950759905516233559855891,6298862571616674089511042723272084572772106,14053998,13602211699357,0.10704128,1.481740635408724749,7574.890021572101037255600783433287,0x5eaf23ac94cf7e0a2c627696772c11da27fbb065d6c9dfe6b213a6a32e179383#88926,0.10886883,1.506785524169704249,7703.580159494777571590799223104309,0x5eaf23ac94cf7e0a2c627696772c11da27fbb065d6c9dfe6b213a6a32e179383#88927,,,,,,
13276159,0,0,0.029152,0.419999997268102762,8060830550446467369140873015257,1205702459519459331857774648977807500692267,130625#13276159,3778720977992,0xaabb7fa4dbb4369d0d2a7e7e3a878a118b9672d4,0,0,2562.613771504617930186315951358088,2477.733045557195875606746696562176,2562.459788696261680261932929662659,0.00000274,0.000011180978482209,0.02980681,0.410676804729903882,0.029152,0.419999997268102762,8085540299546645717683824955444,1206709331909502879367466069853019539680661,130625,0,0xaabb7fa4dbb4369d0d2a7e7e3a878a118b9672d4,250020,263880,0.02980407,0.410665623751421673,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13276159,,,,,,,,,,3778720977992,0.029152,0.419999997268102762,2477.733045557195875606746696562176,0x2f3d67c3376908391a7d89b37b86f0b5518f4d02edbc221750d32fe1319f783f#64689,1632321826
13278656,0.00000274,0.000011180978482209,0.029152,0.419999997268102762,8085540299546645717683824955444,1206709331909502879367466069853019539680661,130625#13278656,0,0xaabb7fa4dbb4369d0d2a7e7e3a878a118b9672d4,0.02980407,0.410665623751421673,2562.613771504617930186315951358088,2477.733045557195875606746696562176,2562.459788696261680261932929662659,0.00000274,0.000011180978482209,0.02980681,0.410676804729903882,0.029152,0.419999997268102762,8085540299546645717683824955444,1206709331909502879367466069853019539680661,130625,0,0xaabb7fa4dbb4369d0d2a7e7e3a878a118b9672d4,250020,263880,0.02980407,0.410665623751421673,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13278656,3778720977992,0.02980407,0.410665623751421673,2562.459788696261680261932929662659,0xa133e5a3a873681140c7a3cbd6ac8e2d303d1c4aa2e6802251fa2a4eba6c18ce#64781,0.02980681,0.410676804729903882,2562.613771504617930186315951358088,0xa133e5a3a873681140c7a3cbd6ac8e2d303d1c4aa2e6802251fa2a4eba6c18ce#64782,,,,,,
13276479,0,0,1.39406423,19.999999970290964021,8063267191746951386234397976396,1205813223016310007436187716315077342489425,130643#13276479,180319683864644,0xf9ae3e50b994fa6914757958d65ad1b3547fbe82,0,0,120535.4216151374342393340295525637,120102.3994895504957697410172419195,120531.0450584857866031872687833208,0.00006817,0.000474858787985266,1.4057426,19.833801757835347565,1.39406423,19.999999970290964021,8076131802054642949972854631137,1206709331909502879367466069853019539680661,130643,0,0xe838fae389e0cfa181082f58aaa48cd2c713911d,250020,263880,1.40567443,19.833326899047362299,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13276479,,,,,,,,,,180319683864644,1.39406423,19.999999970290964021,120102.3994895504957697410172419195,0x7fedee00a69a428ed0c6cb1bbf41839cc451efba95354aaf1cdcc87fe50f96d6#64702,1632326132
13276564,0,0,1.39406423,19.999999970290964021,8063267191746951386234397976396,1205813223016310007436187716315077342489425,130643#13276564,180319683864644,0xe838fae389e0cfa181082f58aaa48cd2c713911d,0,0,120535.4216151374342393340295525637,120102.3994895504957697410172419195,120531.0450584857866031872687833208,0.00006817,0.000474858787985266,1.4057426,19.833801757835347565,1.39406423,19.999999970290964021,8076131802054642949972854631137,1206709331909502879367466069853019539680661,130643,0,0xe838fae389e0cfa181082f58aaa48cd2c713911d,250020,263880,1.40567443,19.833326899047362299,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13276564,,,,,,,,,,,,,,,
13277670,0.00006817,0.000474858787985266,1.39406423,19.999999970290964021,8076131802054642949972854631137,1206709331909502879367466069853019539680661,130643#13277670,180319683864644,0xe838fae389e0cfa181082f58aaa48cd2c713911d,0,0,120535.4216151374342393340295525637,120102.3994895504957697410172419195,120531.0450584857866031872687833208,0.00006817,0.000474858787985266,1.4057426,19.833801757835347565,1.39406423,19.999999970290964021,8076131802054642949972854631137,1206709331909502879367466069853019539680661,130643,0,0xe838fae389e0cfa181082f58aaa48cd2c713911d,250020,263880,1.40567443,19.833326899047362299,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13277670,0,0,0,0,0x23df99e074ca9cc5cecfd01353c65422d2155360839ff57224a734782c717d10#64748,0.00006817,0.000474858787985266,4.37655665164763614676076924291359,0x23df99e074ca9cc5cecfd01353c65422d2155360839ff57224a734782c717d10#64749,,,,,,
13277677,0.00006817,0.000474858787985266,1.39406423,19.999999970290964021,8076131802054642949972854631137,1206709331909502879367466069853019539680661,130643#13277677,0,0xe838fae389e0cfa181082f58aaa48cd2c713911d,1.40567443,19.833326899047362299,120535.4216151374342393340295525637,120102.3994895504957697410172419195,120531.0450584857866031872687833208,0.00006817,0.000474858787985266,1.4057426,19.833801757835347565,1.39406423,19.999999970290964021,8076131802054642949972854631137,1206709331909502879367466069853019539680661,130643,0,0xe838fae389e0cfa181082f58aaa48cd2c713911d,250020,263880,1.40567443,19.833326899047362299,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13277677,180319683864644,1.40567443,19.833326899047362299,120531.0450584857866031872687833208,0x950a1fb05b55a3c99258fb1a4a4aa7d6ee0cd90cb20914e5433c5528d471af72#64750,1.40567443,19.833326899047362299,120531.0450584857866031872687833208,0x950a1fb05b55a3c99258fb1a4a4aa7d6ee0cd90cb20914e5433c5528d471af72#64751,,,,,,
13277147,0,0,0.18774154,5.999999824956644037,8592500691464851634695286332675,1280139807600293529793787028809856577179236,130679#13277147,105006101325666,0x9d7d8430653a744ed02e6f51fac906aa6e14f585,0,0,34671.7374245898957961282821577574,26638.57717800965327285473703673915,34235.06260419916729954018988622636,0.00328705,0.058540079047848919,0.00328705,8.9284466348607551,0.18774154,5.999999824956644037,9657702494034431666425188562859,1469844561958904364700592736120821449072067,130679,0,0x9d7d8430653a744ed02e6f51fac906aa6e14f585,253560,258240,0,8.869906555812906181,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13277147,,,,,,,,,,105006101325666,0.18774154,5.999999824956644037,26638.57717800965327285473703673915,0xe5f25a52caac58dc33720f8a57cc2263cfdc356c00d355ea8d0191755b8a0df5#64728,1632335623
13453880,0.00328705,0.058540079047848919,0.18774154,5.999999824956644037,9657702494034431666425188562859,1469844561958904364700592736120821449072067,130679#13453880,105006101325666,0x9d7d8430653a744ed02e6f51fac906aa6e14f585,0,0,34671.7374245898957961282821577574,26638.57717800965327285473703673915,34235.06260419916729954018988622636,0.00328705,0.058540079047848919,0.00328705,8.9284466348607551,0.18774154,5.999999824956644037,9657702494034431666425188562859,1469844561958904364700592736120821449072067,130679,0,0x9d7d8430653a744ed02e6f51fac906aa6e14f585,253560,258240,0,8.869906555812906181,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13453880,0,0,0,0,0xa0c93ef3d779818f8a4e810eebedafaf1f0a9691a4b753842ea0a84f44d12955#72126,0.00328705,0.058540079047848919,436.6748203907284965880922715310379,0xa0c93ef3d779818f8a4e810eebedafaf1f0a9691a4b753842ea0a84f44d12955#72127,,,,,,
13453889,0.00328705,0.058540079047848919,0.18774154,5.999999824956644037,9657702494034431666425188562859,1469844561958904364700592736120821449072067,130679#13453889,0,0x9d7d8430653a744ed02e6f51fac906aa6e14f585,0,8.869906555812906181,34671.7374245898957961282821577574,26638.57717800965327285473703673915,34235.06260419916729954018988622636,0.00328705,0.058540079047848919,0.00328705,8.9284466348607551,0.18774154,5.999999824956644037,9657702494034431666425188562859,1469844561958904364700592736120821449072067,130679,0,0x9d7d8430653a744ed02e6f51fac906aa6e14f585,253560,258240,0,8.869906555812906181,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13453889,105006101325666,0,8.869906555812906181,34235.06260419916729954018988622636,0x349fced2d4e3a15135631897a72667786344129ce34ac4d7f7e91837fdfb66d6#72128,0,8.869906555812906181,34235.06260419916729954018988622636,0x349fced2d4e3a15135631897a72667786344129ce34ac4d7f7e91837fdfb66d6#72129,,,,,,
12426076,0,0,0.17164349,2.266196612912639795,1597742802374271405468774455994,185918945564200323429515045872547047408618,13073#12426076,16203576828128,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,0,0,32653.31164288970324321363568679833,25929.26006583111010238660848116028,30526.8988934891410171914091726211,0.02384484,0.368527007397330047,0.19581008,5.193018113431459049,0.27023051,3.350866567445811778,39506422077854590179417484741391,6003090777307796631418944606738641035567255,13073,0,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,246360,265800,0.17196524,4.824491106034129002,40738901950759905516233559855891,6298862571616674089511042723272084572772106,12426076,,,,,,,,,,16203576828128,0.17164349,2.266196612912639795,17091.74256778985711825873617909116,0x16194d532082412ab544ef7e40f6888ad59f02abe6ddc1acb5645e12020123eb#2806,1620909618
13339944,0.00541407,0.082107379992389569,0.17164349,2.266196612912639795,12967536874747895547189214655493,1910210680768389994785531728589133331545784,13073#13339944,16203576828128,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,0,0,32653.31164288970324321363568679833,25929.26006583111010238660848116028,30526.8988934891410171914091726211,0.02384484,0.368527007397330047,0.19581008,5.193018113431459049,0.27023051,3.350866567445811778,39506422077854590179417484741391,6003090777307796631418944606738641035567255,13073,0,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,246360,265800,0.17196524,4.824491106034129002,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13339944,0,0,0,0,0x0291e3fdac559ff3569976f6cb23e1e2dfee3a9567519d1484a02a503fe2412a#67160,0.00541407,0.082107379992389569,529.3644227691525700788743665268207,0x0291e3fdac559ff3569976f6cb23e1e2dfee3a9567519d1484a02a503fe2412a#67161,,,,,,
13349000,0.00541407,0.082107379992389569,0.17705749,2.350866626623768344,13036011646229152051225433414473,1914544939639831163480463976927451784874420,13073#13349000,16761051205085,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,0,0,32653.31164288970324321363568679833,25929.26006583111010238660848116028,30526.8988934891410171914091726211,0.02384484,0.368527007397330047,0.19581008,5.193018113431459049,0.27023051,3.350866567445811778,39506422077854590179417484741391,6003090777307796631418944606738641035567255,13073,0,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,246360,265800,0.17196524,4.824491106034129002,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13349000,,,,,,,,,,557474376957,0.005414,0.084670013711128549,551.122482539046087152233952233496,0xc6d03f0ebee2ee99e0f0a410d66dd48a73e4879245c6a9625baef5b0078922ab#67566,1633301168
13842798,0.00706113,0.103258962408279197,0.17705749,2.350866626623768344,16313686549846913211118548564073,2339773640678793704710792161616589784925915,13073#13842798,16761051205085,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,0,0,32653.31164288970324321363568679833,25929.26006583111010238660848116028,30526.8988934891410171914091726211,0.02384484,0.368527007397330047,0.19581008,5.193018113431459049,0.27023051,3.350866567445811778,39506422077854590179417484741391,6003090777307796631418944606738641035567255,13073,0,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,246360,265800,0.17196524,4.824491106034129002,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13842798,0,0,0,0,0xc73777c89ecc1654e63f04496f14c6e8bb0e071cee3809316c5f7c5a3200b35f#83872,0.00164706,0.021151582415889628,156.8884996148826504501269571247409,0xc73777c89ecc1654e63f04496f14c6e8bb0e071cee3809316c5f7c5a3200b35f#83873,,,,,,
13939771,0.00706113,0.103258962408279197,0.27023051,3.350866567445811778,16584000196838106701070743139763,2375323595160656342827506538175410494689929,13073#13939771,24717733831222,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,0,0,32653.31164288970324321363568679833,25929.26006583111010238660848116028,30526.8988934891410171914091726211,0.02384484,0.368527007397330047,0.19581008,5.193018113431459049,0.27023051,3.350866567445811778,39506422077854590179417484741391,6003090777307796631418944606738641035567255,13073,0,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,246360,265800,0.17196524,4.824491106034129002,40738901950759905516233559855891,6298862571616674089511042723272084572772106,13939771,,,,,,,,,,7956682626137,0.09317302,0.999999940822043434,8286.395015502206896975638349835616,0x56a5e5a66d9519cccd644584b19da22989e19bb236b01e1da187caf5ca98b2d1#86047,1641309941
14500438,0.00976081,0.143386163662527387,0.27023051,3.350866567445811778,20117297044944097759474610276755,2903637578249367533720527725920232929878298,13073#14500438,24717733831222,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,0,0,32653.31164288970324321363568679833,25929.26006583111010238660848116028,30526.8988934891410171914091726211,0.02384484,0.368527007397330047,0.19581008,5.193018113431459049,0.27023051,3.350866567445811778,39506422077854590179417484741391,6003090777307796631418944606738641035567255,13073,0,0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d,246360,265800,0.17196524,4.824491106034129002,40738901950759905516233559855891,6298862571616674089511042723272084572772106,14500438,0,0,0,0,0xa6f249967fe3cfa25ebabefb830506e87033edac62dfed213e05c804be86f5ba#102423,0.00269968,0.04012720125424819,254.9383109169250852828403907998046,0xa6f249967fe3cfa25ebabefb830506e87033edac62dfed213e05c804be86f5ba#102424,,,,,,
